,id,message+desc,class_label,name
517,240054519398747_804006089670251,"Swimming, sunbathing, snorkeling, island hopping, kayaking, parasailing, scuba diving, helmet diving, skim boarding, jet skiing, zip lining, horseback riding, eating, dancing! Phew! Those are just some of the “few” things you can do in Boracay, Asia’s 24/7 island! Remember to share the fun! ",,It's More Fun in the Philippines | Boracay TVC | Philippine De...
518,211783385560749_954103331328747,"Japanese blades have been passed down as weapons of the warriors of ancient Japan, evolving into the tools of today's Japanese chefs. Do you know why they are so efficient? Unlock these secrets by visiting the famous production areas of these blades, as well as the famous shops that offer them throughout Japan!

More Story: http://japan-magazine.jnto.go.jp/en/1511_hamono.html ",,Photos from Visit Japan International's post
519,211783385560749_608966755842408,"Nagasaki Lantern Festival is being held at Chinatown in Nagasaki City till Feb. 14th. Nagasaki is located at the western edge of Kyushu and it has made this city international as the center site of the trade with other countries since 15th century. 
 During the festival, you can enjoy about 15,000 colorful lanterns illuminating the city as well as the events as traditional Chinese dancing or parades. Why don’t you go and feel the fantastic atmosphere?
©Nagasaki Kanko Remei

Destination guide:
http://www.jnto.go.jp/eng/location/regional/nagasaki/teramachi.html ",,Photos from Visit Japan International's post
520,240054519398747_697044467033081,"Where is it?
El Nido, Palawan

What is it?
CNNGo calls El Nido ""The Best Beach and Travel Destination in the Philippines"" for its ""extraordinary natural splendor and ecosystem."" Spend a few hours here, and you won't want to leave.

Fun Fact:
After being in El Nido for the shooting of Bourne Legacy, Hollywood actress, Rachel Weisz fell in love with the place and remarked, ""Palawan is more like the Emerald City. It’s like a fantasy.""

Photo by Tourism Department of the Philippines ",,The Philippines's cover photo
521,240054519398747_760988960638631,"Know more about Salibungot Beach and its golden grains of sand. Click on the link and share these nuggets (of information) with your friend for planning your next trip there! 

http://www.lakwatsero.com/spots/jomalig-the-golden-sand-of-salibungot-beach/The Philippines is well known for its beautiful beaches. Being a country made up of islands and having one of the longest coastlines in the world, it is no",,Jomalig: The Golden Sand of Salibungot Beach | Lakwatsero
522,1647170365552546_1866291036973810,"Ever want to walk with lions, swim with dolphins and check these off your bucket list yet at the same time be surrounded by the beauty of beaches? Mauritius is your place to go then as they do also provide a vast number of activities to do such as snorkeling, jungle trekking, flying fox and more!

Check out our list of recommended itineraries crafted by our travel experts from Mauritius – https://goo.gl/fASjqe

Customise your perfect trip now to Mauritius at Tripviss.com! ",,The Beauty of Mauritius
523,340785907491_10153140505522492,"Bonjour! Comment allez-vous?
Petite France is a small french village in Gyeonggi-do with the concept of ‘flowers, stars, and the Little Prince.’ This is yet another popular filming location for many Korean shows such as My Love from the Star and Running Man! Enjoy the marionette experience while you are here~ ^_^

For more info, click here ☞ http://bit.ly/1d2tLUk

#쁘띠프랑스 #PetiteFrance #VisitKorea ",,Photos from Korea Tourism Organization - VisitKorea's post
524,240054519398747_676900675714127,"Want some alone time? The Lakwatsero recommends these  destinations for solo travelers. Share this on your wall and you might have a travel buddy next time!  

http://www.lakwatsero.com/list/ten-remarkable-philippine-destinations-for-solo-travel/Category: The List · Tags: Aklan, Batad, Batanes, bohol, boracay, Cagayan de Oro, camiguin, Cebu, davao, El Nido, Ifugao, malapascua, Mountain Province, palawan, sagada",,10 Remarkable Philippine Destinations for Solo Travel | Lakwatsero
525,67558139928_10150104109569929,"Taste the delicious ""Sate Padang"" we bet will make you wanting for more and more ! ",,Timeline Photos
526,340785907491_10151909894642492,"Throwback Thursday: Hwanghakdong Flea Market is full of little treasures from the past. 

Here are more things you can find at the market: http://bit.ly/1aK5PqZ

#tbt #throwbackthursday #tbtkorea

Feel free to post a #tbtkorea photo in the comments below. ",,Timeline Photos
527,340785907491_247183718696820,Make your own celadon pottery at the Gangjin Celadon Museum! So cool~~Gangjin Celadon Museum Revives Ancient Practice,5.0,Official Site of Korea Tourism Org.: Gangjin Celadon Museum Revives Ancient Practice
528,340785907491_10154571459127492,"#PinkMuhly grasses spotted at Ontrepieum (bit.ly/2eVI32R) in Andong-si, Gyeongsangbuk-do! If the one at Jeju-do (bit.ly/2eo6gyQ) is too far for you, how about a trip to #Andong if you're on your #VisitKorea trip now! 😍

Photos courtesy of Si Eon Nam / http://namsieon.com ",,Photos from Korea Tourism Organization - VisitKorea's post
529,225524117535380_1209591399128642,"A new ice cream shop that serves PAN FRIED ice cream. They combine smores, oreos, marshmallows and vanilla ice cream - joining them together with fire! Why Ang Mo Kio got so much good food ah

21 CUBE Artisan Ice Cream
Address: Blk 710A Ang Mo Kio Avenue 8, S561710

Never want to miss a post again?
Like TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On"".

Model: Symone Maria Oei
Videographer: Mark Tan Kai ",,Pan fried Ice Cream Shop Opens In Singapore
530,240054519398747_761030687301125,"A city known for its mouthwatering cuisine and rich heritage past, Iloilo proves that it is one destination worth traveling to. Give more people reasons to visit here by joining the #ShareIloilo campaign and submitting your photos, videos and recommendations for Iloilo City.  Click and share! 

http://www.rappler.com/life-and-style/travel/shareph/iloiloRappler is a social news network. Our stories provide perspective, inspire community engagement, smart conversations, & action for social change.",,#ShareIloilo
531,340785907491_203442013020459,"점심 맛있게 드셨어요? (Did you have a good lunch?) Just as a reminder to our fans from the USA, Canada, and the UK...don't forget to check out this event from Expedida to WIN A TRIP TO KOREA!! For our friends from all over the world--don't worry! We'll have a lot of KTO events coming up in the next few weeks.*^^*Expedia.com, one of the  world’s leading online travel agencies, recently announced a huge sweepstakes for  residents of the USA, UK, and Canada in which participants have a chance to win  a free trip to a variety of dream destinations, including South Korea (a trip  valued at 52,000 USD).    Only t",,Official Site of Korea Tourism Org.: FREE trip: ‘Expedia’ offers Facebook fans a chance to win a tri
532,297751913699970_628193000655858,"Learn more about the Harbin's Ice and Snow Sculpture Festival via Travel Pulse. The colors are absolutely beautiful! #travel #chinaHarbin, China is known as the Ice City. Temperatures can get dangerously cold during the winter, but that doesn't stop people from attending one of the world's largest winter festivals.",,Why Millions Of People Will Visit China’s Coldest City This Winter
533,340785907491_10154140349672492,Looking for some #adventure? How about a refreshing & thrilling #zipwire ride from the peak of #AriiHills in #Jeongseon? Enjoy the #beautiful #scenic views beneath as soar through the air! Tag your friends whom  you think they can do this with you! :p #VisitKorea,,"Zipwire @ Jeongseon, Gangwon-do"
534,225524117535380_995736667180784,"[New] 5 Exhilarating Activities You Never Knew You Could Do In Singapore - Guide To Singapore: Episode 8 

For all who wish to stay active without the torturous marathons and crunches, procrastination ends now. Here're 5 activities to do with your BFF this weekend! 

http://thesmartlocal.com/read/guide-to-sg-exhilarating-activitiesRan out of fun and exciting things to do in Singapore? We head down and try 5 activities that'll give you the adrenaline rush you've been looking for!",,5 Exhilarating Activities You Never Knew You Could Do In Singapore - Guide To Singapore: Episode 8
535,340785907491_323227684383779,"Korea Grand Sale's grand opening event is starting tonight at DOOTA Mall in Dongdaemun, Seoul! There will be awesome free performances, K-Pop stars, and giveaways all weekend. If you're in Seoul, you should stop by! 2012 KOREA GRAND SALE",,Official Site of Korea Tourism Org.: 2012 KOREA GRAND SALE
536,340785907491_10150314582952492,"안녕하세요! (annyeonghaseyo) 좋은 아침입니다 (joeun achim imnida)! Let's start our day with a very simple translation challenge! (For more fun learning Korean, check out Talk To Me In Korean)~^^ ",,Timeline Photos
537,240054519398747_633136480090547,"Where is it?
Samar, Eastern Visayas

How to Get There:
Fly from Manila to Calbayog or Tacloban.

Or take a bus from Manila to Tacloban.

Or take a boat from Cebu to Calbayog or Ormoc.

What is it?
Samar is always wet, with downpours throughout the year. No wonder the region's rainforests are lush and healthy.

Fun Fact:
Spanish explorer Ruy Lopez de Villalobos set foot on the island in 1543 and named it Las Islas Filipinas.

Photo by / Headline by:
George Tapan / Denise Tolentino ",,The Philippines's cover photo
538,340785907491_10151744041472492,"You can now get the latest version of the Visit Korea app.

For those in Singapore, drop by Korea Pavilion at NATAS Travel 
Fair to receive a free gift. ",,Timeline Photos
539,67558139928_425277384928,"People welcome and watch the black bull sarcophagus en route to the Balinese royals cremation ceremony in Ubud, Bali ",,Timeline Photos
540,340785907491_10150145450757492,Hope everyone is enjoying their Saturday!! It's another grey day here but definately got warmer!!:) So happy to feel that Spring has finally come! Any other witness of Spring out there?:),,
541,340785907491_10151875482357492,"The FAN PHOTOS photo album for November will be EXTRA special because we're giving away prizes to the best fall foliage photos. 

Please read the instructions on this page http://bit.ly/19QX2VM on how to enter your photo for the challenge. ",,Timeline Photos
542,114979501871035_1064658750236434,"CNN has selected the Dragon Boat Festival as one of the ‘world’s best food festivals’. Time for some chewy zong!
http://bit.ly/1XzY7KdHungry for something special? Here are some of the world's the best festivals.",,World's best food festivals
543,240054519398747_852747064796153,"Waterfalls powerful enough to generate electricity for the whole of Mindanao is definitely a must-see! Click on the link to read more about Iligan's majestic waterfalls and share with your friends!

http://www.philstar.com/travel-and-tourism/2015/04/25/1447758/summer-escapade-iligans-majestic-waterfallsSummer time could never be better spent than in ice-cold water flowing from lofty cascades that produce aqua-hued streams and alabaster swirls in a blue basin, an idea that brings to mind waterfalls. Iligan, the city of majestic waterfalls, is therefore the place to be.",,Summer escapade in Iligan’s majestic waterfalls
544,211783385560749_1237916909614053,"Risshakuji or Yama-dera Temple is located in Yamagata Prefecture in the Tohoku region, and it’s famous for offering stunning views of the annual autumn foliage. Right now is the best time of year to explore this historical site. Even you can’t go this year, consider adding it to your next autumn adventure.#dj_tohoku 

More Information: https://www.jnto.go.jp/eng/spot/shritemp/risshakuji.html ",,Photos from Visit Japan International's post
545,240054519398747_556865237717672,"Spalakpakan naman diyan! A big high-five to the team behind Crimson Resort and Spa Mactan for making it to Agoda.com’s list as one of the “eight most outstanding hotel spas.” Now ain’t that spabulous?! 

http://www.abs-cbnnews.com/lifestyle/10/30/13/spa-cebu-named-among-worlds-bestMANILA – A spa in Cebu has been named by a hotel booking website as one of the best in the world.",,Spa in Cebu named among world's best
546,114979501871035_981093158592994,"Check out the first registered school in the New Territories, built almost a century ago. http://bit.ly/1RkWM6D ",,Timeline Photos
547,240054519398747_750698301667697,"Where is it? 
Masbate, Bicol

What is it like? 
Over 400 cowboys join the Masbate Rodeo every year, and compete for five days. Bull riding, street wrestling, whip cracking and load-carrying are just some of the events in this massive festival.

Fun Fact: 
There are usually 250 heads of cattle and 50 bulls in the rodeo.

Photo by/Author: 
Tourism Department Philippines/Meggy De Guzman ",,The Philippines's cover photo
548,240054519398747_750698301667697,"Where is it? 
Masbate, Bicol

What is it like? 
Over 400 cowboys join the Masbate Rodeo every year, and compete for five days. Bull riding, street wrestling, whip cracking and load-carrying are just some of the events in this massive festival.

Fun Fact: 
There are usually 250 heads of cattle and 50 bulls in the rodeo.

Photo by/Author: 
Tourism Department Philippines/Meggy De Guzman ",,The Philippines's cover photo
549,240054519398747_750698301667697,"Where is it? 
Masbate, Bicol

What is it like? 
Over 400 cowboys join the Masbate Rodeo every year, and compete for five days. Bull riding, street wrestling, whip cracking and load-carrying are just some of the events in this massive festival.

Fun Fact: 
There are usually 250 heads of cattle and 50 bulls in the rodeo.

Photo by/Author: 
Tourism Department Philippines/Meggy De Guzman ",,The Philippines's cover photo
550,240054519398747_507485289322334,"#nofilter Now that almost everyone has a camera or smart phone, it's refreshing to see Philippine destinations captured in ink and watercolor. This image of El Nido, Palawan was created by the Sketching backpacker Robert Alejandro. To see more of his travels and sketches, visit his blog at http://the-sketching-backpacker.tumblr.com ",,Timeline Photos
551,114979501871035_472694396099542,"Who is up for some exploring? Powerful clans, walled villages, a fishing community and a lawless enclave - you can delve into the history of Hong Kong all by yourself with the Discover Hong Kong．Heritage Walks app. Get walking! http://bit.ly/Y4W3LP ",,Timeline Photos
552,340785907491_10150212343117492,"Hello everyone! We just wanted to say a quick 'good morning' and pass on a photo of Anelka, our friend's cat, who is ready to go to the jjimjilbang! Stylish, right?*^^* What will YOU do today in Korea? ",,Timeline Photos
553,340785907491_10151141849357492,"Migrants' Arirang (Sep14-16) is Korea's biggest multicultural festival, where expressing yourself is the key to experiencing the world. http://bit.ly/QkJBQd ",,Timeline Photos
554,240054519398747_472591096145087,"Akala niyo kayo lang ang marunong mag-wacky? Check out this photo of  José Rizal, Felix Resurreccion Hidalgo, Trinidad H. Pardo de Tavera and Juan Luna (the man behind Luna is possibly their waiter) and the ""wacky shot"" that follows: Pardo de Tavera is unconscious on the floor, the waiter has joined the group, and Rizal is about to hit Trinidad with an apple. 

Photos from muntingprinsipe.tumblr.com ",,Timeline Photos
555,225524117535380_877934835627635,"These Local Celebrities Prove That Your Choice Of School Determines Your Life

Ever wondered which schools they were from? We sense a pattern here. Another cool story by Mustsharenews.com

http://mustsharenews.com/local-celebrities-school/Ever wondered which schools they were from?",,These Local Celebrities Prove That Your Choice Of School Determines Your Life - MustShareNews.com
556,340785907491_10151332275367492,"The IFC Mall in Yeouido, Korea's first international-style shopping mall.
The unique thing about this shopping mall it is actually 3-levels down (basement floors only) and has a 17-meter high glass pavilion that lets in natural light to all three lower level floors. >>> http://bit.ly/TUZJwi ",,Timeline Photos
557,340785907491_10151418492952492,"We are seeking an English Editor to join our team of multilingual promoters of Korea tourism. If you have a genuine interest in Korean culture and tourism, as well as a knack for writing/editing, this is an opportunity to do what you love!

Find out more about the position and how to apply >>> http://bit.ly/WNXmvk ",,Timeline Photos
558,114979501871035_175994649105383,"Pray for good fortune this year by joining crowds at the Sik Sik Yuen Wong Tai Sin Temple.
Join major celebrations in Hong Kong. The series of mega events organised by the Hong Kong Tourism Board will provide you with a fantastic cultural experience.",,Festivals Highlights - Hong Kong Tourism Board
559,240054519398747_523623224375207,It's almost time for #longestchristmasphilippines! September marks the start of the holidays here. Who has their parols and Christmas trees up already?,,Timeline Photos
560,225524117535380_1173744972713285,"Kuala Lumpur under $28 a night![New] 10 New Generation Hostels In KL Under RM90 That Feel More Boutique Than Budget

These hostels are unlike the teruk ones you've imagined. With social living rooms like Grid9, you'll find yourself chatting with other guests instead of being out shopping.

http://thesmartlocal.com/read/new-generation-hostels",4.0,The Smart Local Malaysia
561,67558139928_10151383684339929,"Raise your hand if you are an Indonesian studying overseas!
Show the world how Wonderful you are. [LIKE] ",,
562,340785907491_273318876048562,"Good morning! Did you know that Seoul has a number of affordable and intriguingly decorated boutique hotels? They are great for a New Year's Eve party in the city, or if you are just craving a unique stay without breaking your budget. From whirlpool baths looking out on city lights to Eskimo-themed rooms, there is something for everyone! ^^Major Boutique Hotels in Seoul",,Official Site of Korea Tourism Org.: Major Boutique Hotels in Seoul
563,240054519398747_677325865671608,"When it's pouring outside, there's nothing like a bowl of Beef Mami to fill you up. Made with beef brisket and egg noodles, this soup makes rainy days all better. Photo from melyskitchen.blogspot.com ",,Timeline Photos
564,114979501871035_404087639626885,Victoria Harbour is the spectacular setting for the dragon boat races. http://bit.ly/L3II0L,,Hong Kong Dragon Boat Carnival (2 & 4 - 8 July 2012)
565,67558139928_10150348334464929,Dodola Island is one of the most interesting tourist attractions around Morotai Island,,Timeline Photos
566,211783385560749_993778107361269,"Please enjoy Japan’s beautiful scenery with colorful flowers.
In some region, narcissus is already blooming in January. 
For those who love flowers, let's check the 2016 Desktop Calendar “Japan in Bloom”. http://www.jnto.go.jp/eng/wallpaper/2016/index.html
　
Which flowers do you like best? ",,Photos from Visit Japan International's post
567,240054519398747_526275227443340,"Where is it? 
El Nido, Palawan

What is it? 
El Nido, Palawan has one of the most diverse and highly protected ecosystems in the country. It is known for its unique flora and fauna, and towering geological limestone formations.

How to get there: 
Fly from Manila to El Nido.

Or fly from Manila to Puerto Princesa, then take a bus to El Nido.

Fun Fact: 
El Nido has 50 white sand beaches for you to choose from, and 813 species of fish for you to meet.

Photo by/Caption by: 
Miguel Teotico/Rachel Teotico ",,The Philippines's cover photo
568,340785907491_10154522851192492,"One Asia Dream Concert, the official closing ceremony for the Busan One Asia Festival (BOF) will be held on October 23! If you're here on your #VisitKorea trip now, don't miss out this chance to see top idols including EXO-UNIT, TWICE, AOA, BTS, 샤이니(SHINee), GOT7, 여자친구 G-Friend. INFINITE and more! Tag your friends, spread the love! <3The closing ceremony for Busan One Asia Festival (BOF) will be held at the Busan Asiad Main Stadium on October 23 (Sunday), 2016!",,2nd Recruitment for Busan One Asia Festival (BOF) Closing Ceremony
569,225524117535380_1273288536092261,"Yes, this is going to impact Singapore and not in a good way.Singapore's TPP dream is no more, after the US pulled out of the pact.

How can this affect the average Singaporean?

https://mustsharenews.com/us-tpp-singapore/",,Mustsharenews.com
570,225524117535380_1161495160604933,"October 2016 Correction: We previously had the caption “She recently worked with AVA to create a the Playground Gallery”, however, the correct caption should be ""They recently obtained a pet shop licence from AVA”.

----

Yes, you can actually make an appointment with the Cat Whisperer to see these cuties in person!
 
Located at Centropod is Playground Ragdolls, the brainchild of Jing. We hung out with her for an entire afternoon and found out more about her company and how it started. 
 
To celebrate SMEs which make up a surprising 99 per cent of businesses in Singapore, DBS has partnered us to put together a special series of videos featuring interesting small & medium businesses. This is part of the 99% SME campaign launched by DBS and Singtel to support SMEs.
 
The campaign culminates with SME Week from 14 - 23rd Oct where you can look forward to close to 900 promotions from the SMEs! Head over to www.99sme.sg/special-deals to find out more. #SupportOurSMEs
 
Address: 80 Changi Road, #02-06 Singapore 419715
Opening hours: Appointment only.
 
Never want to miss a post by us again?� Like TheSmartLocal.com and set Notifications to ""All On""
 
Model: Kimberly Lauren Wong ",,Meet Singapore's Cat Whisperer And ONLY Ragdoll Cat Breeder!
571,114979501871035_577280565640924,"Enjoy one of China’s greatest love stories, ‘The Dream of the Red Mansion’, as presented by The Hong Kong Ballet. And see what else is happening in Hong Kong over the next fortnight here: http://bit.ly/16wG8ca ",,Timeline Photos
572,240054519398747_10153858203815077,"Anyone here from Quezon City? You guys are lucky since you can always drop by Maginhawa Street and have something really good to eat. (Oooh, that rhymes!)  Check out this mouth-watering guide on what this Eat Street has to offer.

http://www.traveling-up.com/maginhawa-the-eat-street/Originally posted April 2011, updated February 2014 I feel really fortunate to be living on Maginhawa Street, one of the best go-to places for a food trip around the metro. There's a great range of...",,Maginhawa: The Eat Street
573,340785907491_10152744846707492,"Throwback Thursday:
A bus travels down Namsan in 1981

#TBT photos from the previous weeks ▶ http://on.fb.me/1owveyo ",,Throwback Thursday
574,225524117535380_1224852974269151,"[New] There's A Food Festival Now At GainCity's Giant 11-Storey Electric Mall

From now till Sunday, get down to Gain City and be part of a food festival with ramly burgers, chocolate kebabs and super IG-worthy flowerpot pudding!

http://thesmartlocal.com/read/gaincity-food-2016GAIN CITY's more than just your air-conditioning and household appliances specialist! From now till 11 December, there's a food festival at their megastore waiting for you!",,There's A Food Festival Now At GainCity's Giant 11-Storey Electric Mall
575,114979501871035_1082081241827518,"In tightly packed Mong Kok, every road leads to a new adventure. Which one will you take? Move your phone to take a good look! ",,Timeline Photos
576,225524117535380_975388285882289,"nan[TSL Giveaway!] 10 Signs You Have Become An Inseparable ""Best Friend Couple""

Perhaps you've reached gross comfort levels with him. Or maybe you're horrified at the extensive DOTA terminology you know. Here're 10 signs that prove he's the ultimate 2-in-1 combo in your life.  

To win a Valentine's Day themed bracelet from Nomination Singapore, simply:

1. Like TheSmartLocal.com on Facebook 
2. Like and share this FB post 
3. Comment below and tell us what you plan to do this Valentine's Day! 

Contest will end on 21 January 2016 and winners will be notified by 22 January. Good luck everyone! 

http://thesmartlocal.com/read/boyfriend-bff",,TheSmartLocal.com
577,225524117535380_975388285882289,"nan[TSL Giveaway!] 10 Signs You Have Become An Inseparable ""Best Friend Couple""

Perhaps you've reached gross comfort levels with him. Or maybe you're horrified at the extensive DOTA terminology you know. Here're 10 signs that prove he's the ultimate 2-in-1 combo in your life.  

To win a Valentine's Day themed bracelet from Nomination Singapore, simply:

1. Like TheSmartLocal.com on Facebook 
2. Like and share this FB post 
3. Comment below and tell us what you plan to do this Valentine's Day! 

Contest will end on 21 January 2016 and winners will be notified by 22 January. Good luck everyone! 

http://thesmartlocal.com/read/boyfriend-bff",,TheSmartLocal.com
578,225524117535380_975388285882289,"nan[TSL Giveaway!] 10 Signs You Have Become An Inseparable ""Best Friend Couple""

Perhaps you've reached gross comfort levels with him. Or maybe you're horrified at the extensive DOTA terminology you know. Here're 10 signs that prove he's the ultimate 2-in-1 combo in your life.  

To win a Valentine's Day themed bracelet from Nomination Singapore, simply:

1. Like TheSmartLocal.com on Facebook 
2. Like and share this FB post 
3. Comment below and tell us what you plan to do this Valentine's Day! 

Contest will end on 21 January 2016 and winners will be notified by 22 January. Good luck everyone! 

http://thesmartlocal.com/read/boyfriend-bff",,10 Signs You've Become One Of Those Inseparable Best-Friend-Couples
579,240054519398747_883326928404833,"There’s more to the PH than meets the eye, as British backpacker Will Hatton learned on his recent visit. For instance, did you know there are more activities here than anywhere in Asia? Click on the link to see what else he discovered beyond the golden beaches and friendly smiles! 

http://www.rappler.com/life-and-style/travel/ph-travel/98567-philippines-travel-journey-reflection-stories?utm_content=buffer506d3&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer'The Philippines is indeed golden beaches, swaying palm trees and beaming smiles… but it is so much more than this as well,' writes Will Hatton",,6 things nobody told me about the Philippines
580,240054519398747_847943615276498,"It’s Samar time! Check out Calbiga Cave, the largest cave system in the Philippines and the 2nd largest in Asia.  Read more about Calbiga Cave and other breathtaking attractions in Samar at http://itsmorefuninthephilippines.com/samar/.

Photo by Joni Bonifacio ",,Timeline Photos
581,67558139928_10153669411289929,"[CONTEST] Tell us the meaning of Taman Sari, a beautiful place that was once a royal garden to the Sultanate of Yogyakarta. 

Let us know in the comments below and 5 lucky winners get to walk away with an exclusive backpack! Remember to create the Wish List!

Hint: Check out http://discover.indonesia.travel/ to find the answer!
Contest Ends: 1 November, 23:59 UTC+08

#DiscoverWonderfulIndonesia ",,Timeline Photos
582,67558139928_10150565244869929,"Misool Eco Resort, perfect places for diving. Misool is one of the four major islands in the Raja Ampat Islands. ",4.0,Timeline Photos
583,340785907491_10150319532032492,"Good morning everyone! How was your weekend? We had a hot weekend, but today it feels like fall with current temperatures of around 17C in Seoul. If you're coming to Korea in the next few weeks, make sure to bring a jacket or sweatshirt with you!*^^* ",,
584,211783385560749_479812388757846,"If you want to have experiences to wear Kimono, eat Japanese food and see old towns in Kanto region, Kawagoe in Saitame pref. is one of the areas. It takes about 30 min. from Ikebukuro, about 60 min. from Shibuya and about 80 min. from Yokohama by train.
 You could enjoy a stroll around Kurazukuri Zone (old storehouse zone) with its traditional atmosphere and architecture.
Rental kimonos are available and on Kawagoe Kimono Day, the 18th of every month, some shops have special services to customers wearing kimono or yukata!  Also, it is famous for sweet potatoes, so there are various types of Japanese-style confection and snacks made with sweet potatoes.
Try them and enjoy Kawagoe!
 
 More details: http://www.jnto.go.jp/eng/location/regional/saitama/kawagoe.html ",,Timeline Photos
585,225524117535380_1076520945769022,"[New] 7 Things I Learned From An Afternoon At A Car Rental Company

Whether you're renting a car for visiting over the festive season or to surprise a date, here're 10 things you need to know about the car rental company with the cheapest rates in town. 

Urban Motors Car Rental Pte Ltd

http://thesmartlocal.com/read/urban-motorsTaxis will cost a bomb if you need to travel from place to place in any given day. But renting a car for an entire day can actually save you some moolah!",,7 Things I Learned From an Afternoon at a Car Rental Company
586,225524117535380_929594020461716,"[TSL Giveaway!] Studio M Hotel Singapore Staycation - The Designer Hotel That's Instagram Heaven 

Mondays aren't the most fabulous, but we're turning things around by giving away a 2D1N staycation at Studio M Hotel's Loft Room! To stand a chance to win, simply:

Step 1: Like TheSmartLocal.com and Studio M Hotel on Facebook
Step 2: Like and share this post 
Step 3: Comment below and tell us what you like most about Studio M Hotel! 

Content ends 19th October, 2015. May the odds ever be in your favour.

http://thesmartlocal.com/read/studio-mWe spent a night at the incredibly photogenic Studio M Hotel - the first in Singapore to have a loft-inspired concept. Here's how it went.",,Studio M Hotel Singapore Staycation - The Designer Hotel That's Instagram Heaven
587,240054519398747_748131821924345,"Are you getting hilo-hilo with your plans for Iloilo? Fear not for Choosephilippines.com created this quick guide for places to eat, see and buy pasalubong. Click on the link and share with your travel friends!

http://www.choosephilippines.com/specials/lists/792/pal-iloilo/Here’s a quick fun guide for your Iloilo trip: the Football Capital and the Batchoy Capital of the Philippines prepared by Choose Philippines in partnership with Philippine Airlines.",,Iloilo: The City of Love
588,340785907491_10150280977172492,Good morning! This weekend is a 3-day weekend because of National Liberation Day (광복절) on Monday. What are your plans?,,
589,211783385560749_801543806584701,"Please enjoy beautiful Mt. Fuji, the symbol of JAPAN.
No explanation is necessary. This great scenic view makes us happy.

Information about Mt. Fuji Area,
http://www.jnto.go.jp/eng/location/regional/shizuoka/fujisan_shizuoka.html
http://www.jnto.go.jp/eng/location/regional/yamanashi/fuji_yamanashi.html
http://www.jnto.go.jp/eng/indepth/scenic/mtfuji/fuji_02.html ",,Photos from Visit Japan International's post
590,340785907491_10154518759152492,"Enjoy an authentic traditional #cultural experience at #Naganeupseong Folk Village, a top attraction in #Suncheon to check off your #KoreaMustGo100 list! From October 14 to 16, various events such as reenactment of traditional wedding, parade, hanbok fashion show, and many hands-on programs are available for all! Like if you wish to #VisitKorea to try this! 👍 :)Mark your calendars as the Nagan Folk Culture Festival will be held at Naganeupseong Folk Village on October 14-16.",,Enjoy Traditional Food and Fun at Naganeupseong!
591,114979501871035_950948711607439,香港迪士尼樂園 | Hong Kong Disneyland is celebrating its 10th Anniversary with the ‘Disney in the Stars’ fireworks display and an all-new moving light projection show!,,Photos from Discover Hong Kong's post
592,340785907491_10151012428302492,Updated Restaurant Guide for Muslim Visitors! View it online (http://bit.ly/uaVHm) or get it at one of our tourist information centers (locations: http://bit.ly/iJH5MU ). ^^,,Timeline Photos
593,240054519398747_654133424657519,Matukad Island is just one of the small islands in the Caramoan Peninsula. Its fine white sand and limestone cliffs draw a lot of visitors as well as the mysterious story of  the island's lone milkfish (bangus). Photo taken by Peter Capocao,,Timeline Photos
594,340785907491_10152844896337492,"Sinseollo, Korea's royal cuisine, is being served at various specialized restaurants this month! -> http://bit.ly/1qQ2q4W ",,Timeline Photos
595,225524117535380_995217517232699,"Waterway Point Is The Newest Playground In Punggol 

It is official - residents of Punggol and Sengkang have a town of their own. Here's what to expect at Punggol's newest playground!

Follow Ladyironchef for more stories like this!

http://www.ladyironchef.com/2016/01/waterway-point-punggol/It is official - residents of Punggol and Sengkang have a town of their own. Everything is there now with the opening of Waterway Point. Many of us have been",,Waterway Point Is The Newest Playground In Punggol – Here’s What To Expect
596,114979501871035_175190852500976,Don’t let your tight budget ruin your Hong Kong trip. Make your own itinerary with this interactive planner!,,Discover Hong Kong Itinerary Planner
597,225524117535380_1294351863985928,"A collection of some of the scariest ghost stories that have terrified students in girl schools for years.

If you have your own ghost story from your school, share them in the comments!For maximum effect, please read when you can’t sleep at 2.00am.

https://zula.sg/school-ghost-stories/",,Zula
598,225524117535380_995087813912336,"10 Best 1-for-1 Promotions In Singapore - No App, No Card, No Strings Attached 

Devastation is when you see a major discount, but its anti climatic fine print says ""members only"". Here're 10 gimmick-free deals ANYONE can kope! Free lunch exists.  

#10 is made of high paktor potential. 

http://thesmartlocal.com/read/1-for-1-promotionsIf you're looking for new things to do or food to eat, here's a list of 10 best 1-for-1 promotions, absolutely no strings attached. #6 is super worth it!",,"10 Best 1-for-1 Promotions In Singapore - No App, No Card, No Strings Attached"
599,340785907491_180073015408069,Anyone coming to Korea soon? Don't forget to check out the FREE Oriental Medicine Experience Event at Namsangol Hanok Village. Click here for details!Free Oriental Medicine Experience Event,,Official Site of Korea Tourism Org.: Free Oriental Medicine Experience Event
