,id,message+desc,count_food,count_events,count_nature,count_accommodation,count_attraction,count_others,class_label
17089,297751913699970_775796859228804,"Autumn scenery has burst on the scene in Wulingyuan Scenic Area, #Zhangjiajie. Now is the best time to enjoy fall’s colorful display of nature. #ThisisHunan",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17090,107026329336542_498549673517537,"YM Datin Seri Tengku Marsilla Tengku Abdullah, Datuk Seri Hishammuddin Hussein (Home Minister), YB Dato' Sri Dr. Ng Yen Yen (Tourism Minister), Dato' Seri Utama Dr. Rais Yatim (Minister for Information, Communication and Culture) and Datin Seri Masnah Rais.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17091,340785907491_10154842873637492,"Selected as one of the “52 Places to Go in 2016” by The New York Times, it's time to plan a trip to #Pyeongchang, the host city of the upcoming 2018 Winter Olympics for your next #VisitKorea trip! Check out what this city has to offer in our article here below 👇☺️Plan a trip to Pyeongchang, the host city of the 2018 Olympic & Paralympic Winter Games. Your worries will fly away as your take in the pure air and beautiful scenery of this city!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17092,225524117535380_664348540319600,"[New TSL Travel Feature!] 4 days in Surabaya - A Singaporean Travel Guide and ""Anti-Eat, Pray, Love"" Story 

""When one mentions Indonesia as a travel destination, Bali is probably the first place that comes to mind. A few years ago, I had fallen hard for Bali but later discovered I wasn't the only woman in its life. I remember reading, with a sinking heart, that the global popularity of Eat, Pray, Love (no, I am not a fan) inspired hordes of tourists to Bali.

I was ready to move on. 

While Julia Roberts' character may have found love in Bali, I believe there is much more to do in this bustling country consisting of hundreds of distinct native ethnic and linguistic groups, than staring deeply into the eyes of your loved one. I was more than happy to visit the less popular locations in East Java. 

I hopped on a plane to Surabaya and was ready to spend the next four days exploring Surabaya, Malang and Mt. Bromo.""

http://www.thesmartlocal.com/read/4-days-in-surabayaOur Singaporean Travel Guide to Surabaya. Yes, Bali isn't the only city in Indonesia. Highlights from our trip and an 'Anti-Eat Pray Love' Guide to the city.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17093,340785907491_10151493613232492,"Train travel is another great way to enjoy the spring scenery.
Starting April 12, there will be two new trains from Korail — the O-train and V-train— running along a circular trail stretching across three provinces (Gangwon, North Gyeongsang, and North Chungcheong provinces).

The O-train is equipped with four different themed carriages, while the V-train, is a train where visitors can poke out their heads from windows to view the outside scenery.

More about the routes and schedules → http://bit.ly/XRY7SK",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17094,67558139928_10152528438354929,"Logo Wonderful Indonesia Melekat pada Pesawat Garuda Indonesia
http://indonesia.travel/id/news/detail/1330/logo-wonderful-indonesia-melekat-pada-pesawat-garuda-indonesiaSelasa (1/7), Menteri Pariwisata dan Ekonomi Kreatif, Mari Elka Pangestu, beserta Direktur Utama PT Garuda Indonesia yakni Emiryah Satar,...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17095,106311692724981_646388682050610,"Ucarsu Waterfall, Mugla, Turkey
http://www.goturkeytourism.com/about-turkey/ucarsu-waterfall-mugla-turkey.htmlUcarsu Waterfall is close to village of Gombe and Avlan Lake in Mugla province of Turkey.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17096,240054519398747_486807444723452,"SHARE OF THE WEEK: This week we feature a blog post about Mt. Pinatubo written by Ven Bacli with photos by Mark Albert Alejo Cruz. Click on the link and see how Mt. Pinatubo's dark and fiery past transformed into the coolest landscape.

Thanks to Kaiser Mangampo for sharing! 

http://www.wayph.com/the-picturesque-mount-pinatubo/Photo by: Mark Albert Alejo Cruz Do you remember the 1991 Pinatubo eruption? Have you ever been to the crater where it all started? The Pinatubo eruption",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17097,340785907491_10154418471057492,"Seems like we're on the roll for #Chuseok specials! 😝 If you are on your #VisitKorea trip during this period, check out this list of cultural tourism programs to experience the traditional #KoreanCulture happening nationwide!! Don't forget to tag your friends, spread the love~ <3From September 10 to 18, major tourist attractions and cultural facilities across the country will be offering abundant cultural tourism programs for all to enjoy!",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17098,67558139928_182659305109266,"Next stop, BALI!, prepare yourself for rocking .....:)Metal was in the air at Ancol Carnaval Beach, Jakarta. Black t-shirts, leather jackets and long haired fans filled the scene; and as far as the eyes could see, “Eddie” and  the Iron Maiden Logo were everywhere. Ancol, Jakarta and Indonesia were in a frenzy on February 17th 2011. The long awaited “Me",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17099,297751913699970_541563379318821,"If you're looking for luxury, look no further than Hong Kong. ForbesLife has tips on where to stay, eat and shop on your next jaunt to the eclectic cityWith its ritzy boutiques and skyscrapers, Hong Kong is one of Asia’s luxury capitals—where conspicuous consumption is the pastime of many. Here, a guide on how to navigate everything the city has to offer.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17100,225524117535380_814586038629182,"20 Exciting Things To Do On Weekends At 50% Off 

Not sure what to do this weekend? Well here are some ideas at 50% off! Singapore not expensive la.

http://www.thesmartlocal.com/read/entertainer-weekend-2015Singaporeans love good lobangs. This coming weekend, we\'ve rounded up 20 things to do at 50% off with the Entertainer App. #5 is a real steal!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17101,225524117535380_733773630043757,"This is why Muhammad Ali is a legend. Greatest display of talent the world has ever seen. Even people with 0 interest in boxing will appreciate this.

Follow TheSmartLocal.com for more amazing videos daily!",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17102,240054519398747_1154911387913051,"Make sure to grab the window seat.

Before arriving in The Philippines, we were a bit overwhelmed with the thought of how many flights we'd have to book, coordinate, and set time aside for in order to see the country. Rest assured, those thoughts were put to rest quickly by the convenience of travel here. Now more than ever, local airlines like @cebupacificair offers flexibility at attractive rates to access some of the most highlighted destinations, including Palawan, El Nido, Manila and Cebu. We sure took advantage, and more importantly, kept our eyes peeled for beauty like this from the sky as well.

Words and Photo by Michael G. Quinn",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17103,240054519398747_472542482811644,"Three-peat! For the 3rd year in a row, Boracay Island tops Best Beaches in Asia by TripAdvisor.com! Also on the list is The Secret Lagoon in El Nido, Palawan and Boracay's Yapak (Puka) Beach. Way to go, beaches! 

http://www.philstar.com/headlines/2013/03/07/916717/boracay-named-best-asian-beach-2013With its glistening white, powdery sand, the Philippines’ Boracay Island has been named best beach in Asia for 2013.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
17104,114979501871035_154964237883617,"Feed your mind. Find out more about Hong Kong delicacies!Eastern or Western food, snacks, fast food, five-star dining; gourmet restaurants, city-scape harbour views, Chiu Chow, Shanghainese, Peking, Szechuan and Hunan or vegetarian fare are all yours.  South East Asia as well as Western countries' culinary specialities are all in Hong Kong today.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17105,240054519398747_433720136717153,"Have you ever loved a Philippine product so much that you wrote a song about it? This guy did! Kung may Thong Song, siya may Malong Song! Oha!

http://baest.me/2011/03/08/me-n-my-malong-mah-long/This is a malong song. And just what does a malong do? Why, it wraps around you! Comfy, secure, not too tight, so you can move in there... So many 'mights!' You might want to change your clothes in...",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17106,225524117535380_799624576791995,"[New Post] This Clever App Will Change How Singaporeans Use Money Forever (especially this CNY!)

I can't be the only one who finds adding new payees, fumbling for loose change, and hunting for an ATM extremely annoying. Here's an app for downloading cash to pay friends and businesses - it’ll make you realize that the way you pay and save is so yesterday!

http://www.thesmartlocal.com/read/dash-appI can't be the only one who finds adding new payees, splitting bills with friends and hunting for ATMs annoying. This new app called Dash will change it all.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17107,67558139928_10153003412564929,Digital Promotions boosted to Attract 2 Million Chinese Tourists http://indonesia.travel/en/news/detail/1538/digital-promotions-boosted-to-attract-2-million-chinese-tourists #News,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17108,67558139928_389326691119173,“Wonderful Indonesia” Pavilion features ancient Coelacanth fish at Yeosu Korea Expo 2012The Indonesian pavilion at the huge ongoing Yeosu Korea Expo 2012 carries the theme :” Wonderful Indonesia:  Sustaining Tropical Diversity” .,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17109,67558139928_10153563752814929,"The Aceh Tsunami Museum located in Banda Aceh, Indonesia. It is designed by Indonesian architect Ridwan Kamil as a symbolic reminder of the 2004 Indian Ocean Earthquake and Tsunami disaster as well as an educational center and an emergency disaster shelter, in case there’s another tsunami in the future. The museum is a 2.500 m2 four-storey and it acknowledges both the victims, whose names are to be inscribed on the wall of one of the museum’s internal chamber and the surviving members of the local community. http://ow.ly/RGIrv

#WonderfulIndonesia #PesonaIndonesia",0.0,0.0,1.0,0.0,2.0,0.0,0.0
17110,107026329336542_569171576455346,"Travelling to Kuala Lumpur anytime soon? Enjoy great Nasi Kandar with a Malaysian Showcase of entertainment at Saloma Theatre Restaurant.
Address:
139, Pusat Pelancongan Malaysia (MaTiC)
Jalan Ampang, 50450 Kuala Lumpur",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17111,340785907491_10152940797032492,"The #DaegwallyeongSnowFestival ends this Sunday! If you're planning to be in the area, make sure to check it out! -> http://bit.ly/1y9FUHm",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17112,225524117535380_489152377839218,"Thinking of heading over to Sydney Australia? Check out this top 5 must do things while you're there, by Ivan.
http://www.thesmartlocal.com/read/top-5-sydney-attractions

Also check out Ivan's top 5 Brisbane Attractions
http://www.thesmartlocal.com/read/top-5-brisbane-attractionsTop 5 Brisbane Attractions City: Brisbane State: Queensland Country: Australia Despite its status as a major city in Australia, Brisbane is rather short on attractions as compared to other major world cities. Still, Brisbane is popular",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17113,340785907491_108187889206975,Who's gonna be lucky number 300?,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17114,240054519398747_653673151370213,"Where is it? 
Obando, Bulacan 

What is it like? 
Want a baby? Every year, single men and women and childless couples dance in the streets to seek help from the patron saints of matchmaking and fertility: Sta. Clara, San Pascual de Baylon and the Virgin of Salambao. 

Fun Fact: 
Local fishermen and farmers join in the dancing as well but instead of praying for children, they ask for a good harvest! With all the dancing involved, it's almost impossible not to join in yourself, whatever your intentions may be!

Photo by/Author: 
Norma Belleza from the collection of Mr. & Mrs. Elmer Sarmiento /Wanggo Gallaga",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17115,240054519398747_10152562836424112,"We're inviting all Filipinos to say THANK YOU to the global community for all the support we received during Typhoon Haiyan. Sign up here (it just takes 3 clicks) so on February 8, we can simultaneously show our support to the world: 

http://bit.ly/PHthankyouI just supported The Philippines Says Thank You on @ThunderclapIt // @TourismPHL",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17116,67558139928_10150229375334929,"If diving and snorkeling are too common, why don't u try to walk the floor of Bali seas.",1.0,0.0,0.0,0.0,0.0,0.0,0.0
17117,67558139928_421257201221908,"Terus Memajukan Film Indonesia !

http://www.indonesia.travel/id/news/detail/681/terus-memajukan-film-indonesiaPemerintah dalam hal ini melalui Kementerian Pariwisata dan Ekonomi Kreatif bersama dengan Kementerian Pendidikan dan Kebudayaan akan bersinergi untuk terus merealisasikan potensi perfilman di Indonesia. ",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17118,144113158937441_1050975214917893,India Pavilion,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17119,340785907491_131970840176852,South Korea Images - Lonely Planet,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17120,240054519398747_701450773259117,"Did you know that we have a Tagalog goddess of lost things? Next time you can't find your cellphone, you know who to pray to. Check out these other facts about Pinoy myths and legends!

http://www.pacifiqa.com/culture/5-things-probably-didnt-know-filipino-myths-legends/Do you know the Tagalog goddess of lost things? (She might have an idea where your car keys and significant other are whenever they go missing)",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17121,114979501871035_680829231952723,It’s Arts Month in #HongKong. Be here or be square. More on HK Arts Month here http://bit.ly/1krtkJL . Check out more Instagram #DiscoverHongKong pics here. http://bit.ly/15JahVV,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17122,297751913699970_756980457777111,"Baofeng Lake (宝峰湖) in Zhangjiajie, Hunan features high mountains and waterfalls. You still have time to visit — the peak season goes from April to November.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
17123,114979501871035_577383515630629,"From theme parks to shopping malls, the whole of Hong Kong is gripped by Halloween fever. In this album, we give you four steps to enjoying the best Halloween bash this side of Hades and show you some of the highlights of the celebrations. http://bit.ly/1gp1E6p",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17124,433618953473105_504083133093353,Benang Kelambu,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17125,340785907491_226433427372090,"Here are the photos from the 2011 Lotus Lantern Festival weekend events. Enjoy! :)2011 Lotus Lantern Festival (5/6-5/8)
*5/7: Lotus Lantern Parade
*5/8: Bongeunsa Temple
*Buddha's Birthday falls on 5/10 this year. Buddha’s Birthday Dharma Service & Lantern Lighting will be held at temples across the nation.

http://english.visitkorea.or.kr/enu/SI/SI_EN_3_6.jsp?gotoPage=1&cid=1002416&out_service=",0.0,1.0,0.0,0.0,0.0,0.0,0.0
17126,211783385560749_289975881074832,"The first round of submissions will be accepted between March 2 and March 15, with voting between March 5 and April 1. Also please share your “hanami” (cherry blossom viewing) experiences on our FB Notes!
http://www.facebook.com/visitjapaninternational#!/note.php?note_id=290088074396946",0.0,1.0,0.0,0.0,0.0,0.0,0.0
17127,225524117535380_1184839971603785,"Because Truffle fries is so 2012.[NEW] 10 Uncommon Fries To Try On Days You’re Bored Of Truffle Fries

If your fries orders are always limited to sweet potato, cheese or truffle, then up your fries game with these 10 one-of-a-kind fries from all around Singapore. Whether you like yours with topped with char siew or mixed with hazelnut, this list is one to keep for all fries lovers.

http://eatbook.sg/uncommon-fries/",1.0,0.0,1.0,0.0,0.0,0.0,0.0
17128,225524117535380_1169189646502151,"[New] 10 Laojiao Hawkers In Singapore With No Heirs To Continue Their Legacies

While many hawkers are venturing into automated payments and delivery services, some of the older ones are slowly disappearing with no successors. Know what we have before it's gone!

http://thesmartlocal.com/read/disappearing-hawker-stallsHunt down these hawker stalls before they're gone forever. #7 has been in business for 60 years!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17129,340785907491_10151227499612492,"Here's a reminder! Don't ever miss out on promos, events, photos and news by clicking 'Get Notifications' under the 'Liked' button above.

Also, you can add us to your 'Interest Lists' directly from our page. So let's stay close and connected, friends. ^_^",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17130,240054519398747_487222011348662,"Makikiraan lang po! This striking image was taken in Caluwayan, Marabut, Samar by photographer and avid traveler Poma Malantic. Click on the link to see his view of other places in the Philippines. Tag your friends who haven't been to Samar yet! 

http://pomacious.wordpress.com/2012/08/21/raw/",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17131,67558139928_10152988701174929,Carang River Festival 2015 on Bintan Island http://indonesia.travel/en/event/detail/1025/carang-river-festival-2015-on-bintan-island #WonderfulIndonesia,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17132,340785907491_10154691741937492,#SneakPeek into Lighting Festival at The Garden of Morning Calm (bit.ly/1SNsNni)! 😍 Thumbs up if you'd like to go to this #festival on your next #VisitKorea trip! (Y),0.0,0.0,0.0,0.0,0.0,1.0,0.0
17133,107026329336542_892008617504972,"The state of Pahang in a nutshell. A Must Watch! :)
#tourismpahang #tmsingapore #myfest2015",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17134,340785907491_10151665772317492,"It's drizzling in Seoul but these cuties are all geared up for the rain. 

What's your preferred rainy day activity?
a) malls, museums, theater
b) go out in the rain
c) having jeon and makkeolli
d) screen golf, noraebang
e) others

Korea's rainy season forecast >> http://bit.ly/18EVuNF",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17135,67558139928_10150225219364929,Antusiasme Bukittinggi dalam TDS 2011: 3 Pembalap Iran Tercepat Taklukkan Kelok 44 http://bit.ly/lDkj87,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17136,297751913699970_328645633943931,"It’s time to start planning your trip for Chinese New Year – beginning on January 31, 2014. Learn more about the holiday hereHere's some background information about Chinese New Year, the longest and most important celebration in the Chinese calendar.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17137,107026329336542_493808820669063,Hot Springs Hotspots,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17138,114979501871035_419797378055911,"Wherever you find Doraemon, Nobita is nearby. And outside Harbour City, you can get a picture with him and Shizuka at their wedding ceremony, with Victoria Harbour in the background.",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17139,67558139928_10153098527109929,Bogor StreetFest Cap Go Meh 2015 akan dilaksanakan di Vihara dhanagun pada 5 maret.  http://ow.ly/JEHbw,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17140,340785907491_10150360716862492,http://english.visitkorea.or.kr/enu/SI/SI_EN_3_1_1_1.jsp?cid=824963,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17141,107026329336542_252018124837361,Our Nation celebrates Malaysia Day on 16th September to commemorate the formation of Malaysia. Happy Malaysia Day to all fellow Malaysians in Singapore.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17142,340785907491_10153891399232492,"#KTOEvent: 50 Unique Must-try Experiences in Korea 📣
If you were to #VistKorea, what are the top things-to-do on your list? Simply let us know in the survey (see URL below) and 50 voters would be selected at random to receive a #limitededition Korean traditional painting tumbler. Participate now! 👇:D

Join Now! ☞ bit.ly/50MustTry",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,67558139928_10153703013654929,"White sandy beaches filled with coral reefs and warm waters. You’ll find these lovely scenery on the Gili Islands, Lombok! #WonderfulIndonesia",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17144,67558139928_10150261839309929,"Take a cultural adventure into the home of Sasak Tribes, in Sade Traditional Village, Lombok",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17145,240054519398747_298279923618725,"Tell your friends & family to go jump in a lagoon! The best place to do it? Palawan - according to Lonely Planet's Best for 2013 list :)Read Best in Travel 2013 - Top 10 regions for travel tips, advice, news and articles from all around the world by Lonely Planet",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17146,240054519398747_429685957102268,"Who has been to Nogas Island, Antique for diving? What tips can you suggest for people who want to go diving there? 

Photo courtesy of http://www.jjexplorer.com",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17147,225524117535380_760261730728280,"[BREAKING]  It's not everyday a site tries to rip-off our article and pass it off as their own original work. The best part? After being told of the plagiarised parts, they sneakily updated it, hoping they would get away with it.

Oh, they probably didn't know I had taken screenshots already.

http://www.thesmartlocal.com/read/wealthmastery-sgA website just plagiarised an articles of ours. The best part? After being told of the plagiarised parts, they sneakily updated it, hoping to get away with it.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17148,211783385560749_403764076360952,"Check this free magazine""WAttention Tokyo"" which introduces various 
attractions of Tokyo when you come to Tokyo!
Vol.6 features Ota City（http://o-2.jp/english/index.html）!　
WAttention Tokyo vol. 6 is now available at Narita and Haneda airports and a number of other places around the city!  

The newest issue will introduce you to Tokyo's retro gateway: Ota City. Check it out!

Wanna grab a copy? Check out the distribution locations: 
http://www.wattention.com/archives/wattention-tokyo-distribution-place/

Not in Tokyo? Articles will be available online shortly:
http://www.wattention.com/archives/tokyo-edition-vol-06/",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17149,225524117535380_703983559689431,"[New Post!] 5 Reasons Why You Should Use Flight Centre's New Online Booking Service 

Lowest airfares or you travel for FREE! 

Like the sound of that? Here are 5 Reasons Why You Should Use Flight Centre's New Online Booking Service.

http://www.thesmartlocal.com/read/flight-centre-singaporeLowest airfares or you travel for free. Like the sound of that? Here are 5 Reasons Why You Should Use Flight Centre's New Online Booking Service.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17150,225524117535380_573364622751326,"Held on the 20 and 21st last weekend, SantaCon saw over 3,000 Santas and Santarinas filling up the streets of Boat Quay. The TSL team was excited to be there, attending Singapore's very first Santacon!

http://www.thesmartlocal.com/read/santacon-singapore-2013-recapHeld on the 20 and 21st last weekend, SantaCon saw over 3,000 Santas and Santarinas filling up the streets of Boat Quay. The TSL team was there to check it out!",0.0,0.0,0.0,1.0,0.0,0.0,0.0
17151,297751913699970_737021626439661,"This breathtaking portaledge wedding was held in Pingjiang, Hunan during the QIxi Festival, China’s own Valentine’s Day.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17152,225524117535380_504331742987948,"5 Simple Dieting Times for Singaporeans from Mr Kuala Lumpur 2013 Wee Kiat of Fabodylous.com

This is the first in his series of heath articles!

http://www.thesmartlocal.com/read/5-simple-dieting-times-for-singaporeans5 Simple dieting tips any Singapore can use to improve their body and lose weight.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17153,340785907491_161716930534102,"It's almost time to start the weekend (앗싸!), but before we head to the Gyeongbokgung Palace we have one small favor to ask. We're really excited that you're getting into the ""Worth the Trip"" event, but kindly ask that you not post your itinerary on our wall. It doesn't seem fair to other contestants and it also makes it hard for us to see traveler questions! Thanks for understanding! Happy Trails.~^^",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17154,211783385560749_852858998119848,"Izakaya are popular because you can enjoy a wide variety of Japanese dishes at a reasonable price. ""Hananomai"" is a restaurant chain throughout Japan, in which the appeal of izakaya is further enhanced. They not only use local seasonal ingredients and delicacies sent directly from the producing areas, but are committed to entertaining their customers. 
They are so committed that they have even made an ""izakaya with a sumo ring"" in Ryogoku, Tokyo!

More Story;
http://japan-magazine.jnto.go.jp/en/special_chimney.html",1.0,0.0,0.0,0.0,0.0,0.0,0.0
17155,240054519398747_532521806818682,"Ups and downs are more fun here! Mt. Daguldol in Batangas offers a golf course-like summit so you can take it easy at the top.  Then, at its foot lies a beach where you can go swimming after your hike! Share this with your mountaineer friends! Photo by Darwin Pagayon",0.0,1.0,0.0,0.0,0.0,0.0,0.0
17156,240054519398747_554003201337209,"Peek-a-boo! Divers peek through the underwater caves of Pescador Island, Cebu. Share this photo with your diver friends.

Photo taken by Henry Jager",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17157,340785907491_156411604479137,"Looking for something to do this weekend? An exhibit featuring the video art of Korean artist Nam June Paik and music of American composer John Cage opens this Friday in Yongin, Gyeonggi-do Province.NJP Art Center Celebrates Two Great Artists",0.0,0.0,1.0,0.0,0.0,0.0,0.0
17158,67558139928_10150257784769929,"The breathtaking Savannah scenery in Baluran National Park, East Java is worth exploring",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17159,340785907491_10153198677847492,"#EVENT: KTO Best Follower of the Year 2015 
Big shout out to all VisitKorea Facebook fans! In appreciation of your continued support and aim of strengthening communication with our fans, we are hosting the KTO Best Follower of the Year 2015 event! :D 

Here's some tips to increase your chances of winning:
1) LIKE our Facebook Page! 
2) Like our Facebook posts and leave a comment 
3) Share our Facebook posts 
4) Introduce your friends to our VisitKorea official SNS accounts (Facebook & Twitter)  

Please refer to attach poster for more information. Alternatively, click here: http://bit.ly/1DAeg2O

Winners will be picked in May, July, September, and November from the activity during the previous two months! Winner announcement will be posted on our VisitKorea website. 

Good Luck!!",1.0,0.0,0.0,0.0,0.0,0.0,0.0
17160,340785907491_10154995003327492,"When you're at #Danyang, make sure to get some of these delicious ""Heuk maneul ppang,"" or black garlic bread!😊 It's a special treat shaped like garlic found only in Danyang's #Gugyeong_Traditional_Market!",1.0,0.0,0.0,0.0,0.0,0.0,0.0
17161,114979501871035_140022582739607,"Catch the Shaolin Kung Fu masters perform their amazing routines and show your Kung Fu skills in workshops at Ngong Ping 360 Shaolin Showcase 2011!Search events in Hong Kong.  Many seasonal events such as the Hong Kong Marathon, the Hong Kong Arts Festival, Rugby Sevens are huge in Hong Kong.  Discover the excitement that will happen in 2008. Get first hand information on upcoming events, events highlight and to search for your favourite event",0.0,0.0,2.0,0.0,0.0,0.0,0.0
17162,114979501871035_695421220493524,"1600 pandas @ Mai Po Nature Reserve
http://bit.ly/1p0gOlq",0.0,0.0,0.0,0.0,0.0,1.0,0.0
17163,67558139928_124236164328674,Taman Mini Indonesia Indah : Exploring Indonesia in One Day http://bit.ly/iPUqqHOfficial Website for Indonesia Tourism and Travel Information,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17164,225524117535380_1260969490657499,"12 Super Fun Things To Do In Malacca If Your Road Trip Crew Is On A Budget

Hang-out with 20 huskies, pick rambutans, and sleep in a bus hotel by the beach - here are 12 things to do more exciting than visiting historical sites!

http://thesmartlocal.com/read/malacca-things-to-doHang-out with 20 huskies, pick rambutans, and sleep in a bus hotel by the beach - here are 12 things to do more exciting than visiting historical sites!",0.0,2.0,0.0,2.0,0.0,0.0,0.0
